thumb_metacarpal,thumb_proximal,thumb_intermediate,thumb_distal,index_metacarpal,index_proximal,index_intermediate,index_distal,middle_metacarpal,middle_proximal,middle_intermediate,middle_distal,ring_metacarpal,ring_proximal,ring_intermediate,ring_distal,pinky_metacarpal,pinky_proximal,pinky_intermediate,pinky_distal,gesture
"(0, 0, 0)","(-0.942165, 0.244297, 0.229442)","(-0.675163, 0.737565, -0.012364)","(-0.375627, 0.912045, -0.164555)","(-0.911664, 0.303743, -0.276783)","(-0.584557, 0.706314, 0.399267)","(0.51613, 0.399735, 0.75751)","(0.893382, -0.116969, 0.433806)","(-0.846837, 0.393576, -0.357722)","(-0.847214, 0.366935, -0.384169)","(-0.789402, 0.608374, 0.0820086)","(-0.578416, 0.681197, 0.448783)","(-0.757126, 0.486, -0.436536)","(-0.674419, 0.425075, -0.603714)","(-0.730018, 0.641914, -0.234565)","(-0.670175, 0.733082, 0.116002)","(-0.657037, 0.535533, -0.530573)","(-0.543434, 0.440279, -0.714727)","(-0.683179, 0.634841, -0.360892)","(-0.703917, 0.710282, -0.00058575)",pinch
"(0, 0, 0)","(-0.942056, 0.2451, 0.229032)","(-0.674901, 0.737802, -0.0125066)","(-0.377342, 0.911487, -0.163719)","(-0.911556, 0.303948, -0.276913)","(-0.586172, 0.70606, 0.397345)","(0.513742, 0.401195, 0.758361)","(0.892596, -0.115815, 0.435728)","(-0.846697, 0.393776, -0.357832)","(-0.847121, 0.367057, -0.384259)","(-0.789358, 0.608444, 0.0819192)","(-0.578437, 0.681223, 0.448716)","(-0.756955, 0.48619, -0.436621)","(-0.674322, 0.424956, -0.603905)","(-0.730019, 0.641821, -0.234817)","(-0.670264, 0.733039, 0.115758)","(-0.656839, 0.535713, -0.530636)","(-0.543306, 0.440409, -0.714743)","(-0.683076, 0.634971, -0.36086)","(-0.703827, 0.710371, -0.000505984)",pinch
"(0, 0, 0)","(-0.942169, 0.244771, 0.228921)","(-0.675372, 0.737375, -0.0123016)","(-0.378986, 0.910939, -0.162972)","(-0.911526, 0.303873, -0.277095)","(-0.588141, 0.705552, 0.395332)","(0.511059, 0.402843, 0.7593)","(0.891789, -0.114342, 0.437764)","(-0.846658, 0.393724, -0.357982)","(-0.84712, 0.366953, -0.38436)","(-0.789477, 0.608289, 0.0819233)","(-0.578595, 0.681031, 0.448803)","(-0.756908, 0.486164, -0.436732)","(-0.674333, 0.424593, -0.604149)","(-0.730248, 0.641433, -0.235164)","(-0.670673, 0.732723, 0.115394)","(-0.656775, 0.535716, -0.530712)","(-0.543249, 0.440328, -0.714837)","(-0.683169, 0.63485, -0.360895)","(-0.703999, 0.710201, -0.00045577)",pinch
"(0, 0, 0)","(-0.942411, 0.24397, 0.228779)","(-0.675943, 0.736852, -0.0122639)","(-0.380011, 0.910565, -0.162675)","(-0.911593, 0.303445, -0.277343)","(-0.590613, 0.704712, 0.393138)","(0.508072, 0.404826, 0.760249)","(0.891031, -0.112441, 0.439796)","(-0.846746, 0.393343, -0.358193)","(-0.847213, 0.36644, -0.384645)","(-0.789908, 0.607764, 0.0816592)","(-0.57922, 0.680617, 0.448626)","(-0.757018, 0.485843, -0.436899)","(-0.674483, 0.423928, -0.604448)","(-0.73073, 0.640739, -0.235557)","(-0.671384, 0.732132, 0.115003)","(-0.65688, 0.535462, -0.530838)","(-0.543392, 0.439791, -0.715059)","(-0.683614, 0.634275, -0.361063)","(-0.70458, 0.709625, -0.000495653)",pinch
"(0, 0, 0)","(-0.942636, 0.243176, 0.228699)","(-0.676477, 0.736364, -0.0121512)","(-0.380612, 0.910351, -0.162467)","(-0.911608, 0.303189, -0.277574)","(-0.592901, 0.703915, 0.391116)","(0.505512, 0.406499, 0.761063)","(0.890439, -0.111001, 0.441359)","(-0.846766, 0.393124, -0.358387)","(-0.847297, 0.366157, -0.384729)","(-0.790152, 0.607438, 0.0817276)","(-0.579487, 0.680277, 0.448796)","(-0.757044, 0.485669, -0.437046)","(-0.674511, 0.423425, -0.60477)","(-0.73106, 0.640205, -0.235985)","(-0.671944, 0.731686, 0.114575)","(-0.656893, 0.53534, -0.530945)","(-0.543425, 0.43936, -0.715298)","(-0.683926, 0.633837, -0.361242)","(-0.705021, 0.709186, -0.000527848)",pinch
"(0, 0, 0)","(-0.941442, 0.243035, 0.233712)","(-0.676384, 0.736511, -0.00749694)","(-0.382331, 0.910338, -0.158456)","(-0.912165, 0.305452, -0.273231)","(-0.592139, 0.703962, 0.392185)","(0.506702, 0.40687, 0.760073)","(0.891434, -0.1113, 0.43927)","(-0.847485, 0.395348, -0.354217)","(-0.848236, 0.368352, -0.380542)","(-0.78853, 0.608958, 0.0859708)","(-0.576078, 0.680914, 0.452206)","(-0.757911, 0.487799, -0.433154)","(-0.676234, 0.424986, -0.601743)","(-0.730929, 0.641572, -0.232653)","(-0.670261, 0.732727, 0.117739)","(-0.658065, 0.537373, -0.527429)","(-0.545744, 0.441137, -0.712434)","(-0.68435, 0.635557, -0.357397)","(-0.703656, 0.710532, 0.00365673)",pinch
"(0, 0, 0)","(-0.941254, 0.242837, 0.234671)","(-0.676658, 0.736267, -0.00675178)","(-0.383524, 0.909964, -0.157715)","(-0.912304, 0.305736, -0.272446)","(-0.593663, 0.703508, 0.390693)","(0.505097, 0.408927, 0.760037)","(0.891331, -0.10959, 0.439907)","(-0.847666, 0.395593, -0.353509)","(-0.848492, 0.368486, -0.379841)","(-0.788275, 0.609199, 0.0865954)","(-0.575424, 0.681176, 0.452643)","(-0.758132, 0.487995, -0.432548)","(-0.676543, 0.424436, -0.601784)","(-0.731082, 0.641369, -0.232732)","(-0.670167, 0.73281, 0.117756)","(-0.658354, 0.537513, -0.526924)","(-0.546405, 0.440962, -0.712035)","(-0.684662, 0.635575, -0.356766)","(-0.70354, 0.710641, 0.00444646)",pinch
"(0, 0, 0)","(-0.941252, 0.242464, 0.235066)","(-0.677247, 0.735728, -0.00630637)","(-0.385043, 0.909429, -0.157103)","(-0.912385, 0.305702, -0.272212)","(-0.595006, 0.703046, 0.38948)","(0.503768, 0.410408, 0.760121)","(0.89121, -0.108324, 0.440467)","(-0.847771, 0.395544, -0.353311)","(-0.848687, 0.367855, -0.380017)","(-0.788616, 0.608812, 0.0862156)","(-0.575811, 0.681112, 0.452248)","(-0.75826, 0.487932, -0.432393)","(-0.676616, 0.423764, -0.602175)","(-0.731275, 0.640992, -0.233167)","(-0.670345, 0.732696, 0.117451)","(-0.658512, 0.537434, -0.526808)","(-0.546646, 0.440678, -0.712026)","(-0.684868, 0.635451, -0.356593)","(-0.70359, 0.71059, 0.00480469)",pinch
"(0, 0, 0)","(-0.941888, 0.24034, 0.2347)","(-0.678906, 0.734199, -0.00617508)","(-0.386176, 0.908951, -0.157089)","(-0.912629, 0.304437, -0.272811)","(-0.597566, 0.701545, 0.388265)","(0.501418, 0.411905, 0.760864)","(0.890896, -0.106311, 0.44159)","(-0.848087, 0.394406, -0.353826)","(-0.848979, 0.36663, -0.380548)","(-0.789627, 0.607548, 0.0858753)","(-0.577157, 0.680044, 0.452138)","(-0.758652, 0.486958, -0.432804)","(-0.676579, 0.422213, -0.603304)","(-0.732185, 0.639501, -0.234401)","(-0.671865, 0.731464, 0.116438)","(-0.658904, 0.536644, -0.527123)","(-0.546516, 0.438998, -0.713163)","(-0.685738, 0.633863, -0.357744)","(-0.705021, 0.709175, 0.00405508)",pinch
"(0, 0, 0)","(-0.94122, 0.240532, 0.23717)","(-0.678792, 0.734324, -0.00330277)","(-0.385385, 0.909638, -0.155042)","(-0.912629, 0.306289, -0.27073)","(-0.597163, 0.70147, 0.38902)","(0.502019, 0.41148, 0.760698)","(0.891341, -0.107127, 0.440495)","(-0.848089, 0.396252, -0.351753)","(-0.849108, 0.368421, -0.378526)","(-0.788472, 0.608717, 0.0881789)","(-0.575107, 0.680408, 0.454199)","(-0.758648, 0.488753, -0.430782)","(-0.676654, 0.422799, -0.602811)","(-0.731778, 0.640199, -0.233765)","(-0.670987, 0.732129, 0.11732)","(-0.658994, 0.538391, -0.525226)","(-0.54705, 0.440046, -0.712106)","(-0.685538, 0.634943, -0.356208)","(-0.704123, 0.710054, 0.00591444)",pinch
"(0, 0, 0)","(-0.945347, 0.225609, 0.235413)","(-0.690205, 0.723607, -0.00312531)","(-0.394652, 0.905529, -0.155775)","(-0.914695, 0.296954, -0.274137)","(-0.606995, 0.694552, 0.386205)","(0.493628, 0.417061, 0.763146)","(0.890493, -0.0973766, 0.444454)","(-0.850776, 0.38764, -0.354845)","(-0.851388, 0.359584, -0.381887)","(-0.795183, 0.600331, 0.0853614)","(-0.583921, 0.674042, 0.452441)","(-0.761993, 0.481123, -0.43346)","(-0.678259, 0.414889, -0.606491)","(-0.737655, 0.632149, -0.237175)","(-0.679231, 0.724863, 0.114974)","(-0.662489, 0.531862, -0.527476)","(-0.548162, 0.432301, -0.715985)","(-0.691047, 0.626422, -0.360622)","(-0.712301, 0.701871, 0.0022087)",pinch
"(0, 0, 0)","(-0.94587, 0.222877, 0.235916)","(-0.69186, 0.722029, -0.0018875)","(-0.395675, 0.905263, -0.154722)","(-0.91516, 0.295747, -0.27389)","(-0.60848, 0.692865, 0.386899)","(0.492579, 0.41694, 0.76389)","(0.890553, -0.096409, 0.444546)","(-0.851384, 0.386663, -0.354454)","(-0.85194, 0.358519, -0.381657)","(-0.796297, 0.598759, 0.0860108)","(-0.585201, 0.672342, 0.453317)","(-0.762749, 0.480415, -0.432915)","(-0.678843, 0.414539, -0.606077)","(-0.738713, 0.631214, -0.236371)","(-0.680483, 0.723521, 0.116021)","(-0.663316, 0.531465, -0.526837)","(-0.548706, 0.431574, -0.716007)","(-0.692322, 0.625265, -0.360187)","(-0.713808, 0.700334, 0.00318895)",pinch
"(0, 0, 0)","(-0.947296, 0.218259, 0.234507)","(-0.694761, 0.719236, -0.00244246)","(-0.397167, 0.904511, -0.1553)","(-0.915878, 0.292139, -0.275359)","(-0.612278, 0.689766, 0.386444)","(0.489254, 0.418167, 0.765354)","(0.890091, -0.0931368, 0.446165)","(-0.852333, 0.383422, -0.35569)","(-0.852529, 0.354183, -0.384382)","(-0.799659, 0.594612, 0.0835588)","(-0.589957, 0.6692, 0.451799)","(-0.763947, 0.477646, -0.433865)","(-0.679309, 0.412201, -0.607149)","(-0.74092, 0.628365, -0.237056)","(-0.683684, 0.720523, 0.115855)","(-0.664548, 0.529233, -0.52753)","(-0.549079, 0.429126, -0.717191)","(-0.694645, 0.622244, -0.360945)","(-0.71711, 0.696953, 0.0032209)",pinch
"(0, 0, 0)","(-0.94827, 0.21621, 0.232457)","(-0.695128, 0.718881, -0.00242873)","(-0.394594, 0.905713, -0.154855)","(-0.915182, 0.292444, -0.277342)","(-0.613828, 0.688219, 0.386744)","(0.486799, 0.415895, 0.768152)","(0.888814, -0.0942401, 0.448473)","(-0.85144, 0.384017, -0.357185)","(-0.851327, 0.35392, -0.387276)","(-0.800819, 0.593343, 0.0814422)","(-0.592678, 0.667371, 0.450942)","(-0.762864, 0.478538, -0.434786)","(-0.677424, 0.413174, -0.608591)","(-0.740584, 0.628497, -0.237756)","(-0.684478, 0.719736, 0.116063)","(-0.663202, 0.530477, -0.527975)","(-0.547085, 0.429834, -0.71829)","(-0.694381, 0.62228, -0.36139)","(-0.717983, 0.696051, 0.00376437)",pinch
"(0, 0, 0)","(-0.952209, 0.20519, 0.226264)","(-0.699908, 0.714232, -0.00128263)","(-0.395468, 0.906113, -0.150217)","(-0.915226, 0.287693, -0.282124)","(-0.623314, 0.678234, 0.389203)","(0.476341, 0.410961, 0.77731)","(0.885632, -0.0919335, 0.455196)","(-0.851587, 0.380754, -0.360313)","(-0.850895, 0.350876, -0.390979)","(-0.806741, 0.585314, 0.0810973)","(-0.602463, 0.656819, 0.453461)","(-0.763164, 0.476953, -0.436001)","(-0.67554, 0.414234, -0.609963)","(-0.743974, 0.624715, -0.237136)","(-0.691817, 0.712308, 0.118352)","(-0.663138, 0.530855, -0.527674)","(-0.544544, 0.432703, -0.718498)","(-0.697046, 0.620017, -0.360146)","(-0.724409, 0.689341, 0.00635916)",pinch
"(0, 0, 0)","(-0.955447, 0.195452, 0.221179)","(-0.703879, 0.710312, 0.00341621)","(-0.39731, 0.906853, -0.140581)","(-0.914454, 0.28669, -0.285627)","(-0.630553, 0.668545, 0.394272)","(0.467562, 0.40128, 0.787629)","(0.882359, -0.0943603, 0.46102)","(-0.850699, 0.381321, -0.361809)","(-0.848727, 0.350409, -0.396077)","(-0.811764, 0.578553, 0.0794769)","(-0.612189, 0.646369, 0.455447)","(-0.7622, 0.479197, -0.435226)","(-0.672522, 0.419321, -0.609822)","(-0.745624, 0.623657, -0.234727)","(-0.697324, 0.706232, 0.122375)","(-0.661709, 0.535097, -0.525178)","(-0.541309, 0.43991, -0.716564)","(-0.698233, 0.62099, -0.356149)","(-0.728951, 0.684465, 0.0117434)",pinch
"(0, 0, 0)","(-0.960714, 0.179875, 0.211364)","(-0.711313, 0.702835, 0.00760042)","(-0.402678, 0.906266, -0.128577)","(-0.913316, 0.282892, -0.292961)","(-0.642056, 0.654073, 0.399941)","(0.454281, 0.38785, 0.801999)","(0.877436, -0.0970372, 0.469776)","(-0.849504, 0.379752, -0.36624)","(-0.843991, 0.346196, -0.409669)","(-0.821596, 0.566088, 0.0672717)","(-0.633262, 0.631058, 0.448046)","(-0.761027, 0.480059, -0.436327)","(-0.66793, 0.424457, -0.611314)","(-0.748826, 0.620262, -0.233526)","(-0.706835, 0.696112, 0.125745)","(-0.659868, 0.538872, -0.523633)","(-0.536408, 0.448141, -0.715147)","(-0.700578, 0.620166, -0.352965)","(-0.737022, 0.675677, 0.0161112)",pinch
"(0, 0, 0)","(-0.960224, 0.179934, 0.213527)","(-0.708687, 0.705353, 0.0154603)","(-0.397679, 0.909786, -0.118915)","(-0.912218, 0.289644, -0.289766)","(-0.637647, 0.652719, 0.409102)","(0.459174, 0.374167, 0.805704)","(0.878107, -0.109213, 0.465832)","(-0.848036, 0.387091, -0.361934)","(-0.840627, 0.351621, -0.411957)","(-0.82166, 0.566468, 0.0631598)","(-0.638156, 0.628899, 0.444121)","(-0.759176, 0.487855, -0.43087)","(-0.665378, 0.433026, -0.608079)","(-0.746179, 0.625003, -0.229323)","(-0.704899, 0.697252, 0.130217)","(-0.657788, 0.547277, -0.517496)","(-0.536144, 0.45738, -0.709474)","(-0.699565, 0.625756, -0.34502)","(-0.735422, 0.677155, 0.0247954)",pinch
"(0, 0, 0)","(-0.962778, 0.172179, 0.208357)","(-0.711734, 0.70224, 0.0171397)","(-0.397944, 0.91034, -0.113674)","(-0.911177, 0.288955, -0.293702)","(-0.639432, 0.64747, 0.414621)","(0.458008, 0.362778, 0.811555)","(0.876937, -0.116285, 0.466325)","(-0.846848, 0.387383, -0.364393)","(-0.835566, 0.349417, -0.423955)","(-0.826967, 0.560246, 0.0474296)","(-0.653711, 0.622932, 0.429671)","(-0.757881, 0.489194, -0.431632)","(-0.661248, 0.436088, -0.610393)","(-0.74624, 0.623879, -0.232167)","(-0.709271, 0.693348, 0.127294)","(-0.656086, 0.549893, -0.516884)","(-0.533953, 0.461045, -0.708754)","(-0.700732, 0.624977, -0.344061)","(-0.739445, 0.672724, 0.0257538)",pinch
"(0, 0, 0)","(-0.963877, 0.167459, 0.207119)","(-0.712206, 0.701667, 0.0206149)","(-0.393104, 0.913001, -0.109081)","(-0.910093, 0.291719, -0.294332)","(-0.63663, 0.645697, 0.421638)","(0.462087, 0.350724, 0.814536)","(0.877351, -0.12649, 0.462877)","(-0.845494, 0.390699, -0.363998)","(-0.829915, 0.350351, -0.43416)","(-0.82927, 0.557938, 0.0318777)","(-0.665454, 0.621096, 0.414018)","(-0.756266, 0.493024, -0.430103)","(-0.657889, 0.440925, -0.610547)","(-0.744533, 0.625307, -0.233799)","(-0.710435, 0.692681, 0.124401)","(-0.654167, 0.554381, -0.514516)","(-0.532752, 0.465893, -0.706484)","(-0.700425, 0.626613, -0.341703)","(-0.740347, 0.671658, 0.0276021)",pinch
"(0, 0, 0)","(-0.966219, 0.158622, 0.203126)","(-0.714648, 0.699012, 0.0256849)","(-0.389083, 0.915693, -0.100599)","(-0.908847, 0.293428, -0.296473)","(-0.638773, 0.638615, 0.429115)","(0.460206, 0.336203, 0.821692)","(0.875989, -0.135418, 0.462932)","(-0.844049, 0.3936, -0.364225)","(-0.8236, 0.351716, -0.444948)","(-0.833235, 0.552697, 0.0156637)","(-0.681352, 0.614565, 0.397579)","(-0.754658, 0.497133, -0.428193)","(-0.65363, 0.448037, -0.609943)","(-0.743701, 0.625939, -0.234754)","(-0.714365, 0.689093, 0.121794)","(-0.652148, 0.560008, -0.510974)","(-0.53077, 0.473485, -0.70292)","(-0.700968, 0.627879, -0.338248)","(-0.743696, 0.667843, 0.0300193)",pinch
"(0, 0, 0)","(-0.9751, 0.129713, 0.179874)","(-0.726876, 0.685737, 0.0376269)","(-0.393658, 0.91667, -0.0689152)","(-0.903817, 0.294374, -0.310579)","(-0.660435, 0.606828, 0.44225)","(0.43317, 0.297229, 0.850893)","(0.864934, -0.149946, 0.478963)","(-0.838599, 0.398841, -0.37105)","(-0.811286, 0.360626, -0.460178)","(-0.843132, 0.537701, 0.00237739)","(-0.71154, 0.585021, 0.38918)","(-0.74898, 0.506845, -0.426776)","(-0.640072, 0.468486, -0.608957)","(-0.745094, 0.625055, -0.232684)","(-0.730405, 0.671663, 0.124003)","(-0.644973, 0.575406, -0.502909)","(-0.517647, 0.499577, -0.694596)","(-0.701294, 0.632151, -0.329504)","(-0.756352, 0.653094, 0.0374087)",pinch
"(0, 0, 0)","(-0.980496, 0.109018, 0.163534)","(-0.733571, 0.677094, 0.0584527)","(-0.392912, 0.919138, -0.0283985)","(-0.898181, 0.306097, -0.315556)","(-0.673131, 0.577829, 0.461528)","(0.415397, 0.248034, 0.875171)","(0.856243, -0.175837, 0.485726)","(-0.832278, 0.414166, -0.368484)","(-0.800976, 0.38231, -0.460736)","(-0.846327, 0.532622, 0.00667597)","(-0.727421, 0.55977, 0.396882)","(-0.74212, 0.525641, -0.415884)","(-0.626344, 0.497, -0.600569)","(-0.741769, 0.63117, -0.226723)","(-0.740005, 0.660643, 0.126268)","(-0.636808, 0.598963, -0.485509)","(-0.506445, 0.532881, -0.677902)","(-0.698901, 0.643264, -0.312647)","(-0.763082, 0.644262, 0.0513072)",pinch
"(0, 0, 0)","(-0.985644, 0.0969625, 0.138221)","(-0.736199, 0.67288, 0.0724104)","(-0.387955, 0.921634, 0.0090436)","(-0.887935, 0.324039, -0.326452)","(-0.686221, 0.552615, 0.472987)","(0.39135, 0.196185, 0.899087)","(0.842323, -0.206541, 0.497827)","(-0.820456, 0.434785, -0.371234)","(-0.784804, 0.40903, -0.465593)","(-0.845991, 0.533182, 0.00396261)","(-0.74259, 0.53971, 0.396578)","(-0.728912, 0.5486, -0.409544)","(-0.606568, 0.528374, -0.59405)","(-0.733404, 0.641442, -0.225101)","(-0.746135, 0.654419, 0.122546)","(-0.621494, 0.625528, -0.471657)","(-0.487587, 0.567456, -0.663516)","(-0.690494, 0.657411, -0.30171)","(-0.766374, 0.639865, 0.0569472)",pinch
"(0, 0, 0)","(-0.990131, 0.085744, 0.11085)","(-0.739149, 0.667835, 0.0874914)","(-0.382729, 0.922516, 0.0498297)","(-0.876277, 0.345422, -0.335891)","(-0.699263, 0.52638, 0.483689)","(0.365784, 0.138905, 0.920276)","(0.827051, -0.241343, 0.507681)","(-0.807223, 0.458395, -0.37184)","(-0.766665, 0.439618, -0.467933)","(-0.844144, 0.536115, 0.00114424)","(-0.757423, 0.520664, 0.393979)","(-0.714328, 0.573975, -0.40036)","(-0.584385, 0.562306, -0.58507)","(-0.722478, 0.654065, -0.224108)","(-0.750475, 0.650722, 0.115533)","(-0.604825, 0.65408, -0.454275)","(-0.467558, 0.603589, -0.645809)","(-0.680409, 0.672647, -0.290842)","(-0.76864, 0.63693, 0.0592701)",pinch
"(0, 0, 0)","(-0.992279, 0.078885, 0.0957011)","(-0.74053, 0.664585, 0.0997115)","(-0.376198, 0.92325, 0.0780074)","(-0.868829, 0.3618, -0.33799)","(-0.704975, 0.510675, 0.49216)","(0.352617, 0.0995907, 0.930453)","(0.818328, -0.266809, 0.50907)","(-0.798735, 0.475776, -0.368319)","(-0.752125, 0.463006, -0.468971)","(-0.840089, 0.542389, -0.00804901)","(-0.768372, 0.515033, 0.379929)","(-0.704929, 0.591971, -0.390698)","(-0.571637, 0.585299, -0.575028)","(-0.71452, 0.663593, -0.221597)","(-0.751246, 0.650757, 0.110207)","(-0.594186, 0.673624, -0.439516)","(-0.456541, 0.626523, -0.631696)","(-0.673475, 0.682808, -0.283205)","(-0.768619, 0.636969, 0.0591246)",pinch
"(0, 0, 0)","(-0.994398, 0.060463, 0.0866943)","(-0.751039, 0.651384, 0.107881)","(-0.385382, 0.917728, 0.0962043)","(-0.869657, 0.359483, -0.338332)","(-0.714954, 0.490255, 0.498489)","(0.345555, 0.0784484, 0.935114)","(0.818113, -0.272156, 0.506579)","(-0.800656, 0.474999, -0.365139)","(-0.749564, 0.46731, -0.468801)","(-0.844758, 0.53491, -0.0159546)","(-0.7832, 0.502075, 0.366767)","(-0.708055, 0.592823, -0.383692)","(-0.57242, 0.590709, -0.568682)","(-0.718696, 0.658818, -0.222339)","(-0.760972, 0.64062, 0.102603)","(-0.597822, 0.676965, -0.429334)","(-0.46048, 0.632964, -0.622347)","(-0.67956, 0.678197, -0.279726)","(-0.778032, 0.625726, 0.0559779)",pinch
"(0, 0, 0)","(-0.994598, 0.0581344, 0.0859987)","(-0.750799, 0.650338, 0.115594)","(-0.379008, 0.919102, 0.107721)","(-0.867908, 0.367273, -0.334434)","(-0.712112, 0.486525, 0.506152)","(0.349044, 0.062024, 0.935052)","(0.818524, -0.284744, 0.498938)","(-0.798434, 0.482863, -0.359648)","(-0.741367, 0.480605, -0.468395)","(-0.83893, 0.543546, -0.0274757)","(-0.7871, 0.509737, 0.347335)","(-0.705359, 0.600562, -0.376555)","(-0.568596, 0.598471, -0.564385)","(-0.713718, 0.663028, -0.225833)","(-0.759079, 0.644477, 0.0919178)","(-0.594755, 0.68487, -0.420975)","(-0.458286, 0.640539, -0.616185)","(-0.675346, 0.682646, -0.279109)","(-0.77531, 0.629549, 0.0506209)",pinch
"(0, 0, 0)","(-0.995113, 0.0507707, 0.0846951)","(-0.754789, 0.645319, 0.117719)","(-0.378809, 0.918733, 0.111505)","(-0.868181, 0.367262, -0.333738)","(-0.712333, 0.483066, 0.509145)","(0.35119, 0.0558833, 0.934635)","(0.819991, -0.28806, 0.494607)","(-0.798887, 0.483095, -0.358327)","(-0.737324, 0.485735, -0.469484)","(-0.836452, 0.546757, -0.037491)","(-0.7912, 0.514005, 0.331364)","(-0.706007, 0.601041, -0.374572)","(-0.568092, 0.598697, -0.564653)","(-0.712877, 0.661787, -0.232045)","(-0.760477, 0.644333, 0.0806846)","(-0.595503, 0.685757, -0.418465)","(-0.459743, 0.641532, -0.614063)","(-0.675692, 0.681745, -0.280472)","(-0.776252, 0.628766, 0.0456798)",pinch
"(0, 0, 0)","(-0.995615, 0.044366, 0.082361)","(-0.758089, 0.640483, 0.122813)","(-0.37809, 0.917888, 0.120536)","(-0.867682, 0.370335, -0.331631)","(-0.713459, 0.477203, 0.513082)","(0.350397, 0.044902, 0.935524)","(0.819783, -0.294118, 0.491376)","(-0.79841, 0.486473, -0.354802)","(-0.73102, 0.493416, -0.471329)","(-0.833117, 0.550899, -0.049254)","(-0.796006, 0.517917, 0.313267)","(-0.705572, 0.604647, -0.369555)","(-0.56682, 0.604149, -0.560106)","(-0.711878, 0.663623, -0.229856)","(-0.760923, 0.643852, 0.0803155)","(-0.595027, 0.689907, -0.412276)","(-0.45918, 0.64662, -0.609127)","(-0.674462, 0.683437, -0.279311)","(-0.776263, 0.628958, 0.042753)",pinch
"(0, 0, 0)","(-0.995424, 0.0372926, 0.0879814)","(-0.760059, 0.633617, 0.144356)","(-0.376544, 0.914482, 0.148112)","(-0.869394, 0.379482, -0.316461)","(-0.709161, 0.462607, 0.532059)","(0.360015, 0.0156773, 0.932815)","(0.82461, -0.310601, 0.472805)","(-0.800232, 0.496226, -0.336734)","(-0.725369, 0.507172, -0.465421)","(-0.829217, 0.556019, -0.0569412)","(-0.801387, 0.519804, 0.295944)","(-0.707457, 0.614769, -0.34866)","(-0.568864, 0.619592, -0.540833)","(-0.711556, 0.670014, -0.21159)","(-0.759923, 0.642966, 0.0954513)","(-0.597131, 0.701195, -0.389563)","(-0.464027, 0.658895, -0.592061)","(-0.674735, 0.687604, -0.268202)","(-0.776013, 0.629035, 0.0460441)",pinch
"(0, 0, 0)","(-0.994574, 0.0394702, 0.0962514)","(-0.756416, 0.634946, 0.157095)","(-0.36711, 0.916214, 0.160569)","(-0.868075, 0.392332, -0.304174)","(-0.696924, 0.465009, 0.545951)","(0.373366, -0.000298812, 0.927684)","(0.827335, -0.326673, 0.456949)","(-0.797797, 0.508489, -0.323974)","(-0.720733, 0.521527, -0.456676)","(-0.821189, 0.568368, -0.0510482)","(-0.793545, 0.530054, 0.298879)","(-0.703809, 0.626098, -0.335641)","(-0.563842, 0.629782, -0.534281)","(-0.70268, 0.679932, -0.209603)","(-0.750974, 0.653736, 0.0930953)","(-0.592914, 0.711686, -0.376771)","(-0.463768, 0.66785, -0.582147)","(-0.66915, 0.69604, -0.260319)","(-0.76839, 0.637991, 0.0504436)",pinch
